Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
10/5,10.96,10.96,10.96,10.96,10.96,10.96,29.22,29.22,29.22,29.22,29.22,29.22,32.88,32.88,32.88,32.88,32.88,32.88,18.26,18.26,18.26,18.26,18.26,18.26
10/6,10.96,10.96,10.96,10.96,10.96,10.96,29.22,29.22,29.22,29.22,29.22,29.22,32.88,32.88,32.88,32.88,32.88,32.88,18.26,18.26,18.26,18.26,18.26,18.26
10/7,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/8,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/9,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/10,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/11,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/12,10.96,10.96,10.96,10.96,10.96,10.96,29.22,29.22,29.22,29.22,29.22,29.22,32.88,32.88,32.88,32.88,32.88,32.88,18.26,18.26,18.26,18.26,18.26,18.26
10/13,10.96,10.96,10.96,10.96,10.96,10.96,29.22,29.22,29.22,29.22,29.22,29.22,32.88,32.88,32.88,32.88,32.88,32.88,18.26,18.26,18.26,18.26,18.26,18.26
10/14,10.96,10.96,10.96,10.96,10.96,10.96,29.22,29.22,29.22,29.22,29.22,29.22,32.88,32.88,32.88,32.88,32.88,32.88,18.26,18.26,18.26,18.26,18.26,18.26
10/15,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/16,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/17,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/18,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/19,10.96,10.96,10.96,10.96,10.96,10.96,29.22,29.22,29.22,29.22,29.22,29.22,32.88,32.88,32.88,32.88,32.88,32.88,18.26,18.26,18.26,18.26,18.26,18.26
10/20,10.96,10.96,10.96,10.96,10.96,10.96,29.22,29.22,29.22,29.22,29.22,29.22,32.88,32.88,32.88,32.88,32.88,32.88,18.26,18.26,18.26,18.26,18.26,18.26
10/21,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/22,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/23,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/24,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/25,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/26,10.96,10.96,10.96,10.96,10.96,10.96,29.22,29.22,29.22,29.22,29.22,29.22,32.88,32.88,32.88,32.88,32.88,32.88,18.26,18.26,18.26,18.26,18.26,18.26
10/27,10.96,10.96,10.96,10.96,10.96,10.96,29.22,29.22,29.22,29.22,29.22,29.22,32.88,32.88,32.88,32.88,32.88,32.88,18.26,18.26,18.26,18.26,18.26,18.26
10/28,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/29,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/30,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/31,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
11/1,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/2,10.86,10.86,10.86,10.86,10.86,10.86,28.95,28.95,28.95,28.95,28.95,28.95,32.57,32.57,32.57,32.57,32.57,32.57,18.1,18.1,18.1,18.1,18.1,18.1
11/3,10.86,10.86,10.86,10.86,10.86,10.86,28.95,28.95,28.95,28.95,28.95,28.95,32.57,32.57,32.57,32.57,32.57,32.57,18.1,18.1,18.1,18.1,18.1,18.1
11/4,10.86,10.86,10.86,10.86,10.86,10.86,28.95,28.95,28.95,28.95,28.95,28.95,32.57,32.57,32.57,32.57,32.57,32.57,18.1,18.1,18.1,18.1,18.1,18.1
11/5,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/6,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/7,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/8,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/9,10.86,10.86,10.86,10.86,10.86,10.86,28.95,28.95,28.95,28.95,28.95,28.95,32.57,32.57,32.57,32.57,32.57,32.57,18.1,18.1,18.1,18.1,18.1,18.1
11/10,10.86,10.86,10.86,10.86,10.86,10.86,28.95,28.95,28.95,28.95,28.95,28.95,32.57,32.57,32.57,32.57,32.57,32.57,18.1,18.1,18.1,18.1,18.1,18.1
11/11,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/12,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/13,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/14,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/15,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/16,10.86,10.86,10.86,10.86,10.86,10.86,28.95,28.95,28.95,28.95,28.95,28.95,32.57,32.57,32.57,32.57,32.57,32.57,18.1,18.1,18.1,18.1,18.1,18.1
11/17,10.86,10.86,10.86,10.86,10.86,10.86,28.95,28.95,28.95,28.95,28.95,28.95,32.57,32.57,32.57,32.57,32.57,32.57,18.1,18.1,18.1,18.1,18.1,18.1
11/18,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/19,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/20,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/21,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/22,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/23,10.86,10.86,10.86,10.86,10.86,10.86,28.95,28.95,28.95,28.95,28.95,28.95,32.57,32.57,32.57,32.57,32.57,32.57,18.1,18.1,18.1,18.1,18.1,18.1
11/24,10.86,10.86,10.86,10.86,10.86,10.86,28.95,28.95,28.95,28.95,28.95,28.95,32.57,32.57,32.57,32.57,32.57,32.57,18.1,18.1,18.1,18.1,18.1,18.1
11/25,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/26,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/27,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/28,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/29,13.57,13.57,13.57,13.57,13.57,13.57,36.19,36.19,36.19,36.19,36.19,36.19,40.71,40.71,40.71,40.71,40.71,40.71,22.62,22.62,22.62,22.62,22.62,22.62
11/30,10.86,10.86,10.86,10.86,10.86,10.86,28.95,28.95,28.95,28.95,28.95,28.95,32.57,32.57,32.57,32.57,32.57,32.57,18.1,18.1,18.1,18.1,18.1,18.1
12/1,12.78,12.78,12.78,12.78,12.78,12.78,34.07,34.07,34.07,34.07,34.07,34.07,38.33,38.33,38.33,38.33,38.33,38.33,21.3,21.3,21.3,21.3,21.3,21.3
12/2,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/3,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/4,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/5,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/6,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/7,12.78,12.78,12.78,12.78,12.78,12.78,34.07,34.07,34.07,34.07,34.07,34.07,38.33,38.33,38.33,38.33,38.33,38.33,21.3,21.3,21.3,21.3,21.3,21.3
12/8,12.78,12.78,12.78,12.78,12.78,12.78,34.07,34.07,34.07,34.07,34.07,34.07,38.33,38.33,38.33,38.33,38.33,38.33,21.3,21.3,21.3,21.3,21.3,21.3
12/9,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/10,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/11,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/12,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/13,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/14,12.78,12.78,12.78,12.78,12.78,12.78,34.07,34.07,34.07,34.07,34.07,34.07,38.33,38.33,38.33,38.33,38.33,38.33,21.3,21.3,21.3,21.3,21.3,21.3
12/15,12.78,12.78,12.78,12.78,12.78,12.78,34.07,34.07,34.07,34.07,34.07,34.07,38.33,38.33,38.33,38.33,38.33,38.33,21.3,21.3,21.3,21.3,21.3,21.3
12/16,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/17,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/18,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/19,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/20,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/21,12.78,12.78,12.78,12.78,12.78,12.78,34.07,34.07,34.07,34.07,34.07,34.07,38.33,38.33,38.33,38.33,38.33,38.33,21.3,21.3,21.3,21.3,21.3,21.3
12/22,12.78,12.78,12.78,12.78,12.78,12.78,34.07,34.07,34.07,34.07,34.07,34.07,38.33,38.33,38.33,38.33,38.33,38.33,21.3,21.3,21.3,21.3,21.3,21.3
12/23,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/24,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/25,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/26,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/27,15.97,15.97,15.97,15.97,15.97,15.97,42.59,42.59,42.59,42.59,42.59,42.59,47.92,47.92,47.92,47.92,47.92,47.92,26.62,26.62,26.62,26.62,26.62,26.62
12/28,12.78,12.78,12.78,12.78,12.78,12.78,34.07,34.07,34.07,34.07,34.07,34.07,38.33,38.33,38.33,38.33,38.33,38.33,21.3,21.3,21.3,21.3,21.3,21.3
12/29,12.78,12.78,12.78,12.78,12.78,12.78,34.07,34.07,34.07,34.07,34.07,34.07,38.33,38.33,38.33,38.33,38.33,38.33,21.3,21.3,21.3,21.3,21.3,21.3
12/30,12.78,12.78,12.78,12.78,12.78,12.78,34.07,34.07,34.07,34.07,34.07,34.07,38.33,38.33,38.33,38.33,38.33,38.33,21.3,21.3,21.3,21.3,21.3,21.3
12/31,12.78,12.78,12.78,12.78,12.78,12.78,34.07,34.07,34.07,34.07,34.07,34.07,38.33,38.33,38.33,38.33,38.33,38.33,21.3,21.3,21.3,21.3,21.3,21.3
